Input_Size,Time_Taken
88571,18457000
88581,13274000
88591,0
88601,16198000
88611,16064000
88621,17294000
88631,6452000
88641,8391000
88651,15666000
88661,17688000
88671,14437000
88681,5370000
88691,12134000
88701,1740000
88711,18512000
88721,19425000
88731,8474000
88741,14740000
88751,0
88761,0
88771,16117000
88781,25289000
88791,6922000
88801,21287000
88811,3003000
88821,31854000
88831,0
88841,16122000
88851,19344000
88861,12859000
88871,0
88881,0
88891,16196000
88901,15947000
88911,15849000
88921,19791000
88931,9729000
88941,15993000
88951,15826000
88961,16029000
88971,16163000
88981,0
88991,32547000
89001,24724000
89011,14201000
89021,8110000
89031,8159000
89041,15359000
89051,9010000
89061,15741000
89071,20666000
89081,9461000
89091,0
89101,0
89111,15903000
89121,19896000
89131,15712000
89141,12139000
89151,16128000
89161,0
89171,18146000
89181,13505000
89191,15951000
89201,15643000
89211,16102000
89221,15784000
89231,16129000
89241,15786000
89251,15728000
89261,28200000
89271,15892000
89281,15880000
89291,31390000
89301,16161000
89311,17358000
89321,25278000
89331,13600000
89341,11852000
89351,16442000
89361,8007000
89371,11698000
89381,4675000
89391,11084000
89401,15953000
89411,0
89421,0
89431,15983000
89441,17118000
89451,16742000
89461,10749000
89471,1747000
89481,15665000
89491,15733000
89501,16430000
89511,15194000
89521,15685000
89531,15932000
89541,15966000
89551,22788000
89561,13733000
89571,10707000
89581,18122000
89591,21670000
89601,5222000
89611,17806000
89621,11968000
89631,0
89641,24207000
89651,5744000
89661,12519000
89671,12716000
89681,13565000
89691,10628000
89701,15589000
89711,12556000
89721,8589000
89731,8819000
89741,15733000
89751,21809000
89761,7961000
89771,16130000
89781,16183000
89791,15855000
89801,16917000
89811,7508000
89821,13671000
89831,16473000
89841,16043000
89851,0
89861,16086000
89871,2103000
89881,13680000
89891,15865000
89901,0
89911,25859000
89921,4481000
89931,22532000
89941,9016000
89951,19206000
89961,11707000
89971,0
89981,19139000
89991,12512000
90001,16206000
90011,3634000
90021,15861000
90031,24712000
90041,16371000
90051,14181000
90061,10281000
90071,6532000
90081,8548000
90091,16392000
90101,14292000
90111,8774000
90121,15026000
90131,16213000
90141,21128000
90151,13133000
90161,9130000
90171,12400000
90181,15750000
90191,0
90201,15956000
90211,21823000
90221,13574000
90231,10228000
90241,0
90251,11594000
90261,2742000
90271,31520000
90281,15945000
90291,11172000
90301,0
90311,15731000
90321,31598000
90331,0
90341,15152000
90351,14901000
90361,9272000
90371,23571000
90381,7080000
90391,18984000
90401,8470000
90411,18389000
90421,11241000
90431,15821000
90441,19220000
90451,13015000
90461,2918000
90471,12159000
90481,16200000
90491,18824000
90501,11586000
90511,5126000
90521,22814000
90531,3236000
90541,16107000
90551,17014000
90561,17412000
90571,13129000
90581,16026000
90591,22637000
90601,8936000
90611,16065000
90621,11753000
90631,7490000
90641,16677000
90651,5220000
90661,15897000
90671,15971000
90681,0
90691,16462000
90701,12132000
90711,0
90721,15975000
90731,23928000
90741,14045000
90751,24540000
90761,8420000
90771,15452000
90781,16638000
90791,11024000
90801,19582000
90811,12625000
90821,15743000
90831,15206000
90841,16289000
90851,6658000
90861,24967000
90871,16198000
90881,27870000
90891,5844000
90901,11663000
90911,30317000
90921,11867000
90931,3480000
90941,15755000
90951,16018000
90961,15956000
90971,15971000
90981,0
90991,16018000
91001,15983000
91011,16028000
91021,0
91031,0
91041,15779000
91051,15780000
91061,17875000
91071,6618000
91081,13588000
91091,16360000
91101,16359000
91111,15842000
91121,12040000
91131,19697000
91141,12254000
91151,11229000
91161,16694000
91171,16825000
91181,8034000
91191,18734000
91201,13232000
91211,15656000
91221,16041000
91231,20571000
91241,7748000
91251,16015000
91261,16176000
91271,15898000
91281,0
91291,15749000
91301,15767000
91311,5021000
91321,15890000
91331,11229000
91341,12228000
91351,20521000
91361,16454000
91371,0
91381,14656000
91391,23137000
91401,9486000
91411,7606000
91421,7046000
91431,0
91441,19401000
91451,12549000
91461,22127000
91471,9703000
91481,16188000
91491,4004000
91501,11406000
91511,24199000
91521,12027000
91531,16023000
91541,5303000
91551,10797000
91561,15999000
91571,15781000
91581,19578000
91591,16650000
91601,9815000
91611,15360000
91621,15782000
91631,0
91641,0
91651,28190000
91661,11228000
91671,4743000
91681,16045000
91691,15710000
91701,0
91711,16014000
91721,26702000
91731,5197000
91741,15051000
91751,11087000
91761,16686000
91771,12096000
91781,12127000
91791,10991000
91801,11229000
91811,12469000
91821,12227000
91831,13845000
91841,12345000
91851,2429000
91861,23630000
91871,10420000
91881,14924000
91891,11488000
91901,11490000
91911,13460000
91921,11388000
91931,5788000
91941,19849000
91951,13175000
91961,12968000
91971,15807000
91981,0
91991,16069000
92001,16195000
92011,23035000
92021,8614000
92031,16118000
92041,16020000
92051,16230000
92061,0
92071,15906000
92081,16025000
92091,21682000
92101,9837000
92111,14484000
92121,16674000
92131,8365000
92141,16000000
92151,15909000
92161,15881000
92171,0
92181,15845000
92191,16638000
92201,14947000
92211,17996000
92221,6122000
92231,22365000
92241,8060000
92251,16016000
92261,15838000
92271,0
92281,15725000
92291,24078000
92301,15783000
92311,8248000
92321,17778000
92331,12707000
92341,15912000
92351,0
92361,15981000
92371,16074000
92381,16104000
92391,15821000
92401,0
92411,16215000
92421,15748000
92431,31805000
92441,0
92451,18523000
92461,21261000
92471,16625000
92481,16853000
92491,16421000
92501,14800000
92511,14259000
92521,10973000
92531,0
92541,15800000
92551,15243000
92561,16211000
92571,16771000
92581,15568000
92591,12496000
92601,0
92611,16720000
92621,15165000
92631,15743000
92641,16130000
92651,16911000
92661,0
92671,16689000
92681,7648000
92691,17359000
92701,16722000
92711,12753000
92721,10348000
92731,15525000
92741,13231000
92751,7963000
92761,17927000
92771,13878000
92781,11231000
92791,12322000
92801,10487000
92811,25051000
92821,12152000
92831,12474000
92841,11173000
92851,5500000
92861,23033000
92871,0
92881,15920000
92891,15859000
92901,24766000
92911,5969000
92921,23329000
92931,10549000
92941,14031000
92951,15893000
92961,18985000
92971,12740000
92981,15827000
92991,21008000
93001,10540000
93011,0
93021,0
93031,17226000
93041,22908000
93051,9472000
93061,14604000
93071,15634000
93081,15867000
93091,10966000
93101,11228000
93111,4484000
93121,16112000
93131,15305000
93141,15739000
93151,16622000
93161,16724000
93171,16692000
93181,6649000
93191,21562000
93201,0
93211,18944000
93221,12583000
93231,15890000
93241,15917000
93251,16060000
93261,15742000
93271,15898000
93281,17202000
93291,8367000
93301,15790000
93311,24939000
93321,14250000
93331,24456000
93341,0
93351,0
93361,15990000
93371,16002000
93381,17229000
93391,14004000
93401,16543000
93411,15559000
93421,15827000
93431,5536000
93441,10324000
93451,15653000
93461,24068000
93471,7650000
93481,15984000
93491,22682000
93501,14685000
93511,9998000
93521,18925000
93531,12706000
93541,16248000
93551,15180000
93561,15814000
93571,0
93581,15984000
93591,15892000
93601,14501000
93611,14207000
93621,13023000
93631,819000
93641,15659000
93651,16096000
93661,14955000
93671,15659000
93681,19302000
93691,12614000
93701,16006000
93711,15734000
93721,15827000
93731,15353000
93741,0
93751,11252000
93761,16597000
93771,16283000
93781,14508000
93791,15888000
93801,15729000
93811,11474000
93821,4518000
93831,10376000
93841,8577000
93851,16846000
93861,12281000
93871,0
93881,20765000
93891,13605000
93901,12584000
93911,16153000
93921,16152000
93931,16726000
93941,17081000
93951,7854000
93961,16035000
93971,15825000
93981,15756000
93991,27549000
94001,14584000
94011,12229000
94021,10967000
94031,10558000
94041,16194000
94051,15866000
94061,25796000
94071,10360000
94081,11366000
94091,26896000
94101,17370000
94111,15126000
94121,0
94131,16068000
94141,18406000
94151,13142000
94161,23969000
94171,16019000
94181,8179000
94191,16393000
94201,14356000
94211,9840000
94221,25316000
94231,6486000
94241,20429000
94251,11905000
94261,13469000
94271,9686000
94281,14309000
94291,10698000
94301,13773000
94311,15934000
94321,25433000
94331,4481000
94341,23288000
94351,9112000
94361,16203000
94371,15868000
94381,16192000
94391,15989000
94401,10791000
94411,5102000
94421,20054000
94431,17944000
94441,14757000
94451,13556000
94461,11555000
94471,12367000
94481,0
94491,31593000
94501,8046000
94511,16876000
94521,20134000
94531,15714000
94541,11201000
94551,16097000
94561,16070000
94571,16335000
94581,10966000
94591,15804000
94601,10633000
94611,14788000
94621,16047000
94631,17097000
94641,16883000
94651,11490000
94661,12621000
94671,8582000
94681,10112000
94691,15416000
94701,20349000
94711,12970000
94721,11970000
94731,0
94741,27140000
94751,16371000
94761,13879000
94771,14107000
94781,23593000
94791,0
94801,24290000
94811,14074000
94821,7863000
94831,15938000
94841,16581000
94851,8131000
94861,8443000
94871,15667000
94881,15925000
94891,15743000
94901,15982000
94911,19906000
94921,12477000
94931,0
94941,7570000
94951,22616000
94961,8431000
94971,7699000
94981,15973000
94991,16134000
95001,29991000
95011,7691000
95021,18350000
95031,6076000
95041,15019000
95051,18015000
95061,11228000
95071,20052000
95081,11826000
95091,0
95101,12484000
95111,8043000
95121,11282000
95131,16595000
95141,15751000
95151,15284000
95161,16518000
95171,14001000
95181,8014000
95191,16505000
95201,8932000
95211,20758000
95221,12984000
95231,13976000
95241,11706000
95251,11740000
95261,0
95271,12969000
95281,14204000
95291,10586000
95301,5029000
95311,15259000
95321,0
95331,0
95341,15789000
95351,16505000
95361,22951000
95371,8018000
95381,22197000
95391,10688000
95401,12904000
95411,15927000
95421,11491000
95431,19741000
95441,15785000
95451,15642000
95461,16128000
95471,18086000
95481,14194000
95491,0
95501,17032000
95511,22083000
95521,8420000
95531,16707000
95541,15939000
95551,15822000
95561,13235000
95571,18153000
95581,16032000
95591,16057000
95601,24399000
95611,16173000
95621,14239000
95631,8397000
95641,17705000
95651,11171000
95661,0
95671,22415000
95681,11493000
95691,11967000
95701,13708000
95711,12972000
95721,12706000
95731,12819000
95741,6485000
95751,20040000
95761,9966000
95771,15857000
95781,15900000
95791,31412000
95801,23155000
95811,8940000
95821,20744000
95831,11218000
95841,8595000
95851,15672000
95861,16091000
95871,9933000
95881,16017000
95891,12971000
95901,13970000
95911,4748000
95921,32632000
95931,15369000
95941,7486000
95951,19736000
95961,9533000
95971,14279000
95981,15973000
95991,16153000
96001,16037000
96011,15867000
96021,16023000
96031,0
96041,16136000
96051,16034000
96061,15907000
96071,20350000
96081,11248000
96091,16200000
96101,16104000
96111,15764000
96121,27389000
96131,13401000
96141,13130000
96151,18013000
96161,16197000
96171,13861000
96181,13560000
96191,8620000
96201,16707000
96211,16857000
96221,15390000
96231,11492000
96241,1742000
96251,26157000
96261,10387000
96271,12797000
96281,23894000
96291,7486000
96301,20097000
96311,9967000
96321,13388000
96331,16076000
96341,16063000
96351,24265000
96361,3364000
96371,15759000
96381,24215000
96391,7575000
96401,15852000
96411,16000000
96421,21252000
96431,10970000
96441,16850000
96451,16888000
96461,14725000
96471,15216000
96481,16631000
96491,10581000
96501,13783000
96511,17684000
96521,14430000
96531,24403000
96541,15641000
96551,6258000
96561,20108000
96571,12887000
96581,13194000
96591,14785000
96601,15274000
96611,13492000
96621,5808000
96631,10845000
96641,23029000
96651,12093000
96661,7223000
96671,15795000
96681,17659000
96691,14238000
96701,0
96711,16305000
96721,14947000
96731,0
96741,17771000
96751,13914000
96761,15796000
96771,15994000
96781,20696000
96791,10984000
96801,23828000
96811,8118000
96821,16257000
96831,8122000
96841,20098000
96851,12352000
96861,0
96871,0
96881,15965000
96891,15927000
96901,28120000
96911,16907000
96921,16236000
96931,16656000
96941,15178000
96951,0
96961,15778000
96971,15927000
96981,15872000
96991,17983000
97001,14177000
97011,0
97021,15975000
97031,15904000
97041,15779000
97051,15752000
97061,16150000
97071,15964000
97081,16072000
97091,16084000
97101,0
97111,0
97121,16205000
97131,19846000
97141,17263000
97151,15696000
97161,8438000
97171,16674000
97181,9672000
97191,23392000
97201,8686000
97211,21543000
97221,10538000
97231,15969000
97241,18398000
97251,14675000
97261,10231000
97271,8492000
97281,0
97291,15692000
97301,15910000
97311,15738000
97321,16394000
97331,16818000
97341,13367000
97351,14648000
97361,0
97371,1002000
97381,24819000
97391,8044000
97401,18798000
97411,8452000
97421,16912000
97431,18788000
97441,12001000
97451,16035000
97461,15735000
97471,16049000
97481,16074000
97491,16551000
97501,20006000
97511,3051000
97521,15782000
97531,18425000
97541,13544000
97551,16194000
97561,0
97571,15774000
97581,0
97591,7606000
97601,21418000
97611,15427000
97621,12906000
97631,10109000
97641,16643000
97651,13204000
97661,0
97671,12737000
97681,5852000
97691,22603000
97701,13115000
97711,12157000
97721,10975000
97731,15773000
97741,0
97751,15237000
97761,15826000
97771,15656000
97781,16119000
97791,31540000
97801,17340000
97811,6647000
97821,15292000
97831,8228000
97841,15837000
97851,16081000
97861,16206000
97871,16859000
97881,17759000
97891,12886000
97901,7224000
97911,15347000
97921,13300000
97931,16226000
97941,24195000
97951,7766000
97961,18389000
97971,10546000
97981,13234000
97991,16033000
98001,16002000
98011,15936000
98021,15985000
98031,15939000
98041,15733000
98051,18698000
98061,13209000
98071,20027000
98081,11489000
98091,11944000
98101,0
98111,28379000
98121,12492000
98131,13305000
98141,11953000
98151,8117000
98161,16619000
98171,9697000
98181,15991000
98191,21426000
98201,10017000
98211,24689000
98221,11759000
98231,10817000
98241,16637000
98251,12258000
98261,16064000
98271,15942000
98281,15825000
98291,16586000
98301,16352000
98311,15093000
98321,5097000
98331,26150000
98341,12706000
98351,6666000
98361,16083000
98371,16883000
98381,14892000
98391,15944000
98401,15927000
98411,16031000
98421,16047000
98431,16006000
98441,20001000
98451,19569000
98461,16270000
98471,11629000
98481,19257000
98491,7226000
98501,15733000
98511,15986000
98521,16151000
98531,16838000
98541,15697000
98551,15775000
98561,5843000
98571,12548000
98581,10341000
98591,15300000
98601,17198000
98611,15477000
98621,15312000
98631,0
98641,24938000
98651,20683000
98661,9990000
98671,15576000
98681,8121000
98691,33684000
98701,11751000
98711,0
98721,0
98731,15720000
98741,15757000
98751,15991000
98761,21830000
98771,13253000
98781,12003000
98791,15801000
98801,8062000
98811,18581000
98821,11816000
98831,15843000
98841,13006000
98851,17819000
98861,13725000
98871,15921000
98881,24453000
98891,15121000
98901,12161000
98911,0
98921,31685000
98931,15730000
98941,15738000
98951,25925000
98961,3747000
98971,32610000
98981,18326000
98991,12670000
99001,16005000
99011,0
99021,18523000
99031,11760000
99041,15307000
99051,0
99061,0
99071,17072000
99081,23317000
99091,16290000
99101,13586000
99111,10258000
99121,27201000
99131,7283000
99141,10509000
99151,15659000
99161,22724000
99171,8942000
99181,17619000
99191,16575000
99201,13022000
99211,22760000
99221,18123000
99231,14705000
99241,12984000
99251,16066000
99261,11729000
99271,13233000
99281,2744000
99291,15775000
99301,23947000
99311,15090000
99321,9249000
99331,19721000
99341,11858000
99351,15714000
99361,22999000
99371,7550000
99381,22546000
99391,6984000
99401,24193000
99411,16527000
99421,16248000
99431,12134000
99441,11754000
99451,19147000
99461,29322000
99471,12705000
99481,0
99491,15964000
99501,24426000
99511,15663000
99521,16829000
99531,4439000
99541,28156000
99551,7485000
99561,0
99571,26288000
99581,13504000
99591,12968000
99601,12469000
99611,12490000
99621,10030000
99631,27957000
99641,12829000
99651,10629000
99661,20579000
99671,17812000
99681,6459000
99691,15760000
99701,29095000
99711,0
99721,7429000
99731,23822000
99741,15928000
99751,10013000
99761,14130000
99771,8741000
99781,13642000
99791,16215000
99801,16218000
99811,16204000
99821,16600000
99831,12343000
99841,17989000
99851,8237000
99861,16142000
99871,17574000
99881,14644000
99891,15730000
99901,15791000
99911,16223000
99921,16458000
99931,15325000
99941,16017000
99951,20152000
99961,14071000
99971,10452000
99981,15728000
99991,18380000
